ticker;isin;name;issuer
BX4;FR0010411884;LYXOR ETF BX4;Lyxor
C4S;FR0010717124;AMUNDI ETF SH CAC;Amundi
SHC;FR0010591362;LYXOR ETF SHT CAC;Lyxor
C5S;FR0010757781;AMUNDI ETF SHT E50;Amundi
DSP5;LU1327051279;LYXOR 2XSHRT SP500;Lyxor
C2U;FR0010791194;AMUNDI ETF SHT USA;Amundi
OBLI;FR0013346681;LYXOR PEA OBLI;Lyxor
PANX;FR0013412269;AMUNDI PEA NASDAQ;Amundi
PUST;FR0011871110;LYXOR NSDQ 100 PEA;Lyxor
HLT;LU1834986900;LYXOR STX EU HLTHC;Lyxor
GMRC;LU1446552496;OSSIAM ETF GMARC C;Ossiam
PASI;FR0011871078;LYXOR HSCEI PEA;Lyxor
ESE;FR0011550185;BNPP SP500 EUR C;BNP Paribas
PSP5;FR0011871128;LYXOR SP500 PEA;Lyxor
PUSA;FR0011869346;LYXOR MSCI USA PEA;Lyxor
CU2;FR0010688275;AMUNDI ETF MSCI US;Amundi
PE500;FR0013412285;AMUNDI PEA SP500;Amundi
ISTM;LU1547514676;BNPP MUTB JAPAN;BNP Paribas
UTI;LU1834988864;LYXOR STX EU UTILI;Lyxor
STK;IE00BKWQ0K51;SPDR MSCI TECHNO;SPDR
STU;FR0000001646;SPDR MSCI UTIL;SPDR
TNO;LU1834988518;LYXOR STX EU TECH;Lyxor
CC1;FR0010713784;AMUNDI ETF MS CHN;Amundi
PTPXE;FR0013411980;AMUNDI PEA TOPIX;Amundi
PAASI;FR0013412012;AMUNDI PEA EM ASIA;Amundi
PJPN;FR0011871102;LYXOR TOPIX PEA;Lyxor
ESDD;FR0011550680;BNPP SP500 USD CD;BNP Paribas
ESD;FR0010618843;BNPP SP500 USD C;BNP Paribas
ESEH;FR0013041530;BNPP SP500 EURH C;BNP Paribas
P500H;FR0013412293;AMUNDI PEA SP500 H;Amundi
PHG;LU1834988351;LYXOR STX600 GOODS;Lyxor
PSPH;FR0011871136;LYXOR PEA SP5H EUR;Lyxor
CW8;LU1681043599;AMUNDI ETF MSCI WR;Amundi
EWLD;FR0011869353;LYXOR MSCI WOR PEA;Lyxor
MVAU;LU1646362167;LYXOR USA MIN VAR;Lyxor
PDJE;FR0011869270;LYXOR DJIA PEA;Lyxor
AWAT;FR0011882364;LYXOR W WATER PEA;Lyxor
EUMV;LU0599612842;OSSIAM ISTOXX EUMV;Ossiam
CHM;LU1834983634;LYXOR STX600 CHEMI;Lyxor
PAEJ;FR0011869312;LYXOR ASIP EXJ PEA;Lyxor
CH1;LU1681044217;AMUNDI ETF MSCI NL;Amundi
RTA;LU1834988435;LYXOR STX600 RTAIL;Lyxor
FOO;LU1834985845;LYXOR STX EU FO BE;Lyxor
SRIEC;LU1753045332;BNP MSCI EU SRI EC;BNP Paribas
PTPXH;FR0013411998;AMUNDI PEA TOPIX H;Amundi
PJPH;FR0011884121;LYXOR TOPIX DH PEA;Lyxor
SRIE;LU1753045415;BNP MSCI EU SRI ED;BNP Paribas
PKRW;FR0011869338;LYXOR KOREA PEA;Lyxor
EVOE;LU1377381717;BNPP LOW VOL EU;BNP Paribas
VLED;LU1481201025;BNPP EASY LWVOLEU;BNP Paribas
GWT;FR0010168765;LYXOR EMU GROWTH;Lyxor
LQQ;FR0010342592;LYXOR ETF NSDQ DL;Lyxor
QUED;LU1481201611;BNPP EASYQUALITYD;BNP Paribas
TEL;LU1834988609;LYXOR STX EU TELE;Lyxor
EQUA;LU1377382103;BNPP QUALITY EU;BNP Paribas
CAPE;LU1079842321;OSSIAM ETF CAPE EU;Ossiam
PAEEM;FR0013412020;AMUNDI PEA MSCI EM;Amundi
ECN;FR0010655597;BNPP EASY LOWCARB;BNP Paribas
EMOM;LU1377382012;BNPP MOMENTUM EU;BNP Paribas
PLEM;FR0011440478;LYXOR MSCI EM PEA;Lyxor
MOED;LU1481201538;BNPP MOMENTUMD;BNP Paribas
EEXU;LU1291100664;BNPP EU XUK ETF;BNP Paribas
ESM;FR0010900076;AMUNDI ETF E SM CP;Amundi
FIN;LU1834984798;LYXOR STX 600 FIN;Lyxor
MUSRI;LU1953137681;BNPP EMU SRI ETF;BNP Paribas
MVMU;LU1717044488;LYXOR EMU MIN VAR;Lyxor
ELOW;IE00BFTWP510;SPDR EURO LV;SPDR
STP;IE00BKWQ0L68;SPDR MSCI MAT;SPDR
CG1;FR0010655712;AMUNDI ETF DAX DR;Amundi
ETZD;FR0011550672;BNPP STOXX 600CD;BNP Paribas
ETZ;FR0011550193;BNPP STOXX 600C;BNP Paribas
EEUE;LU1291099718;BNPP EU ETF;BNP Paribas
DAX;LU0252633754;LYXOR ETF DAX;Lyxor
PMEU;FR0013400256;LYXOR PEA MSCI EUR;Lyxor
ERO;IE00BKWQ0Q14;SPDR MSCI EUROPE;SPDR
PCEU;FR0013412038;AMUNDI PEA EUROPE;Amundi
HEU;IE00B5BD5K76;HSBC MSCI EUR ETF;HSBC
STT;FR0000001687;SPDR MSCI COMM;SPDR
MFDD;LU0908501132;LY CORE STOXX300D;Lyxor
EMUE;IE00B910VR50;SPDR MSCI EMU;SPDR
MFED;LU0908501058;LYX CORE STOXX300;Lyxor
EEMU;LU1291098827;BNPP EMU ETF;BNP Paribas
CMU;FR0010655688;AMUNDI ETF MS EMU;Amundi
MFE;FR0007085501;LYXOR CORE EMU;Lyxor
PMEH;FR0011869304;LYXOR FEN DVEU PEA;Lyxor
S6EW;LU0599613147;OSSIAM EURP EQUI W;Ossiam
CST;LU1834983808;LYXOR STX600 CONMA;Lyxor
CD5;FR0010908251;AMUNDI ETF ES50 D;Amundi
MSED;LU0908501215;LYXOR CORE STOXX50;Lyxor
C50;FR0010654913;AMUNDI ETF ES50 C;Amundi
VEUR;IE00B945VV12;VANGUARD FTSE EUR;Vanguard
ETDD;FR0012739431;BNPP EUROSTOXX50 C;BNP Paribas
MSE;FR0007054358;LYXOR ETF ESTOXX50;Lyxor
50E;IE00B4K6B022;HSBC EUROSTX50 ETF;HSBC
EISR;LU1659681313;BNP MSCI EM SRI ED;BNP Paribas
CD8;FR0010717090;AMUNDI ETF EMU HDV;Amundi
C5HU;LU1681047582;AMUNDI ES50 HUSD;Amundi
EMIS;LU1659681230;BNP MSCI EM SRI EC;BNP Paribas
MDA;LU1834988195;LYXOR STX600 MEDIA;Lyxor
ETUR;FR0011869395;LYXOR TURKEY PEA;Lyxor
MMS;LU1598689153;LYXOR SMALL CAP;Lyxor
CF1;FR0010655704;AMUNDI ETF MS FRA;Amundi
C40;FR0007080973;AMUNDI ETF CAC 40;Amundi
E40;FR0010150458;BNPP CAC 40;BNP Paribas
EUDV;IE00B5M1WJ87;SPDR EUR DIV ARIST;SPDR
EESM;LU1291101555;BNPP SMALL C ETF;BNP Paribas
BRE;LU1834983550;LYXOR STX EU BA RE;Lyxor
RS2K;LU1681038672;AMUNDI RUSSEL 2K;Amundi
CAC;FR0007052782;LYXOR ETF CAC 40;Lyxor
CACC;FR0013380607;LYXOR CAC40 ACC;Lyxor
C50U;LU1681047400;AMUNDI ES50 USD;Amundi
EMSR;LU1291098314;BNP MSCI EM SRI UC;BNP Paribas
PINR;FR0011869320;LYXOR INDIA PEA;Lyxor
MIB;FR0010010827;LYXOR ETF FTSE MIB;Lyxor
FMI;FR0010892208;AMUNDI ETF MIB;Amundi
STQ;IE00BKWQ0J47;SPDR MSCI INDUST;SPDR
CSX5;IE00B53L3W79;ISHR ESTX50 B A;iShares
PEF;IE00B23D8X81;IVZ FTSE RAFI EURO;Invesco
CACM;FR0011041334;LYXOR ETF CAC MID;Lyxor
IND;LU1834987890;LYXOR STX 600 INDU;Lyxor
CS1;FR0010655746;AMUNDI ETF MS SPA;Amundi
CI1;FR0010655720;AMUNDI ETF MS ITA;Amundi
UKX;IE00B42TW061;HSBC FTSE 100 ETF;HSBC
CEMU;IE00B53QG562;ISHR MSCI EMUSC;iShares
PRUS;FR0011869387;LYXOR RUSSIA PEA;Lyxor
VAL;FR0010168781;LYXOR EMU VALUE;Lyxor
SEL;LU1812092168;LYXOR STXX EU SDIV;Lyxor
INS;LU1834987973;LYXOR STX 600 INSU;Lyxor
VALD;LU1481201702;BNPP EASYVALUED;BNP Paribas
EVAE;LU1377382285;BNPP VALUE EU;BNP Paribas
CL2;FR0010755611;AMUNDI ETF LEV USA;Amundi
HMCX;IE00B64PTF05;HSBC FTSE 250;HSBC
EUHD;IE00BZ4BMM98;IVZ EUR STOXX HDLV;Invesco
PEAP;FR0011770775;LYXOR ETF PEAPME;Lyxor
RS2U;LU1681038839;AMUNDI RUSSEL 2000;Amundi
OIL;LU1834988278;LYXOR ST EU OILGAS;Lyxor
EDEU;LU1615090864;BNPP EASY EQDEUETF;BNP Paribas
STZ;IE00BKWQ0G16;SPDR MSCI FINANC;SPDR
STN;IE00BKWQ0F09;SPDR MSCI ENERGY;SPDR
AUT;LU1834983394;LYXOR STX 600 AUTO;Lyxor
PAFS;FR0011871144;LYXOR SOUTH AF PEA;Lyxor
GRE;FR0010405431;LYXOR MSCI GREECE;Lyxor
TRV;LU1834988781;LYXOR STX600 TRAVL;Lyxor
BNK;LU1834983477;LYXOR STX EU BANKS;Lyxor
PALAT;FR0013412004;AMUNDI PEA EM ALAT;Amundi
LVD;LU0252634307;LYXOR ETF LEVDAX;Lyxor
BNKE;LU1829219390;MULTI LY EU STXX B;INCONNU
PRIO;FR0011869205;LYXOR IBOVESPA PEA;Lyxor
LVE;FR0010468983;LYXOR ETF SX50 DL;Lyxor
C5L;FR0010756072;AMUNDI ETF LEV E50;Amundi
CL4;FR0010756064;AMUNDI ETF LEV CAC;Amundi
LVC;FR0010592014;LYXOR ETF LEV CAC;Lyxor
